id,title,videoUrl,genre,language,author,thumbnailUrl,duration,year,rating,description,favoriteLength,views,linkedArticle,isTrending,isPremium
64f09b26-b313-49c9-a0e6-2da54bb9dd41,file 576x1024 02m58s_007612,videos/74-pizzacrimes-humantraffic/file 576x1024 02m58s_007612.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/file 1020x880_015518.png,2m58s,2023,7.23,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,54112,,False,False
3e8e71e5-3580-4d09-bec5-95f25f14d4f6,file 576x1024 03m00s_001334,videos/74-pizzacrimes-humantraffic/file 576x1024 03m00s_001334.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/file 1020x880_015518.png,3m0s,2023,4.85,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,27907,,False,False
0c711008-39c7-4280-9aa4-89d6485b316e,file 576x1024 03m00s_007448,videos/74-pizzacrimes-humantraffic/file 576x1024 03m00s_007448.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/file 509x429_013896.png,3m0s,2023,9.86,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,27346,,False,False
d424049d-6cd8-4d24-884e-59950920de2d,file 576x1024 03m00s_007580,videos/74-pizzacrimes-humantraffic/file 576x1024 03m00s_007580.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/file 300x231_000315.jpg,3m0s,2023,6.87,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,24380,,False,False
1cec4ef0-5d7f-436d-a33b-66a1b6b17c23,file 576x1024 03m00s_007707,videos/74-pizzacrimes-humantraffic/file 576x1024 03m00s_007707.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/file 708x416_001226.png,3m0s,2023,8.18,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,8105,,False,False
567f61c9-9359-45e2-8be6-e2c7c1f8126f,file 576x1024 03m03s_008923,videos/74-pizzacrimes-humantraffic/file 576x1024 03m03s_008923.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/Adobe Photoshop CS5 Windows 800x800_000009.jpg,3m3s,2023,6.6,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,16361,,False,False
db5b3b2c-392d-4775-b86c-94d9a9b4f0d5,file 576x1036 03m00s_007708,videos/74-pizzacrimes-humantraffic/file 576x1036 03m00s_007708.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/file 1020x880_015518.png,3m0s,2023,7.19,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,23564,,False,False
74251298-9686-4ad6-bb32-32631d36c6bd,file 576x1246 00m59s_007575,videos/74-pizzacrimes-humantraffic/file 576x1246 00m59s_007575.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/376825088_321716737065964_6924891622046839019_n.jpg,0m59s,2023,6.42,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,2773,,False,False
634912de-0a61-4c69-b5d7-a939c0a69d6e,file 576x1280 02m56s_001518,videos/74-pizzacrimes-humantraffic/file 576x1280 02m56s_001518.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/376825088_321716737065964_6924891622046839019_n.jpg,2m56s,2023,8.3,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,44239,,False,False
32acffd4-58bf-470b-965b-50faaf5d5f92,kuru-is-couroux,videos/74-pizzacrimes-humantraffic/kuru-is-couroux.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/file 526x865_004023.jpg,1m16s,2023,9.52,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,40143,,False,False
e2ce3e69-f1b6-406a-bc3a-75c74ed55b73,Lavf58.48.100 576x840 00m59s_009097,videos/74-pizzacrimes-humantraffic/Lavf58.48.100 576x840 00m59s_009097.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/cplsquaretriple.png,0m59s,2023,4.77,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,4446,,False,False
20a19aea-7e3e-4257-b122-3f53cb676567,Lavf58.48.100 576x842 07m35s_007235,videos/74-pizzacrimes-humantraffic/Lavf58.48.100 576x842 07m35s_007235.mp4,74-pizzacrimes-humantraffic,fr,,thumbnails/74-pizzacrimes-humantraffic/file 509x429_013896.png,7m35s,2023,5.66,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,26193,,False,False
7c31cefb-9cf9-4957-bc77-1532044a35f2,1677260518432,videos/75-satanisme-decomplexe/1677260518432.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/cplsquaretriple.png,0m32s,2023,4.38,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,537,,False,False
2f4ed35d-8494-4e18-9bed-2678e2139d1f,1677310725792,videos/75-satanisme-decomplexe/1677310725792.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/file 526x516_004289.jpg,0m22s,2023,9.61,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,24852,,False,False
c8533412-531a-4beb-864a-8cd62b135e0f,1677326734488,videos/75-satanisme-decomplexe/1677326734488.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/cplsquaretriple.png,0m22s,2023,8.86,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,76392,,False,False
b3237d08-0069-4aa4-a03d-7966786919e0,1680347463779,videos/75-satanisme-decomplexe/1680347463779.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/file 526x516_004289.jpg,2m21s,2023,7.62,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,1510,,False,False
09cdfae3-04d6-4c7b-832b-977bda28c52f,1682870076890,videos/75-satanisme-decomplexe/1682870076890.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/file 526x516_004289.jpg,1m1s,2023,7.97,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,20247,,False,False
4c0a3c2d-f7a9-4c38-8492-453d4b9a4a93,1691440816888,videos/75-satanisme-decomplexe/1691440816888.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/file 526x516_004289.jpg,5m12s,2023,4.63,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,43274,,False,False
a49b6f03-55a9-4fbd-85a1-5b5c600b1cca,file 1024x576 01m02s_001432,videos/75-satanisme-decomplexe/file 1024x576 01m02s_001432.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/cplsquaretriple.png,1m2s,2023,4.93,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,26941,,False,False
8a558157-95a4-4f83-925c-256c54a92fb2,file 576x1024 01m38s_001514,videos/75-satanisme-decomplexe/file 576x1024 01m38s_001514.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/file 526x516_004289.jpg,1m38s,2023,8.63,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,16736,,False,False
84c9ae8f-d67b-4d21-98fc-05ca05fa8c64,file 576x1024 03m00s_001324,videos/75-satanisme-decomplexe/file 576x1024 03m00s_001324.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/cplsquaretriple.png,3m0s,2023,8.15,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,48693,,False,False
0dcc6b95-7015-4010-a7e8-e69979a5f77a,file 576x1024 03m00s_001331,videos/75-satanisme-decomplexe/file 576x1024 03m00s_001331.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/cplsquaretriple.png,3m0s,2023,8.65,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,43158,,False,False
582f4671-c7a4-4650-b159-9432b3b34662,file 576x1024 03m00s_001537,videos/75-satanisme-decomplexe/file 576x1024 03m00s_001537.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/file 526x516_004289.jpg,3m0s,2023,9.38,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,54670,,False,False
c0f4596a-d3d9-48b4-916a-d74b0521fbf2,file 576x1024 03m00s_007578,videos/75-satanisme-decomplexe/file 576x1024 03m00s_007578.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/cplsquaretriple.png,3m0s,2023,4.97,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,68753,,False,False
9249ff7d-9a9d-441f-8e4d-a73d4290763e,file 576x1024 03m00s_007713,videos/75-satanisme-decomplexe/file 576x1024 03m00s_007713.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/cplsquaretriple.png,3m0s,2023,4.87,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,75433,,False,False
359ac70f-093e-413f-8be8-04107dd1eb19,Lavf58.48.100 576x840 05m23s_009044,videos/75-satanisme-decomplexe/Lavf58.48.100 576x840 05m23s_009044.mp4,75-satanisme-decomplexe,fr,,thumbnails/75-satanisme-decomplexe/file 526x516_004289.jpg,5m23s,2023,7.6,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,8963,,False,False
aebbb718-d7cb-4b92-a899-8e297cf9a0d8,1676501671648,videos/76-satanisme-profond/1676501671648.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 693x540_005331.jpg,5m47s,2023,7.4,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,44162,,False,False
164f16c7-86d2-4df1-96de-f88c25f23ed6,1676702210626,videos/76-satanisme-profond/1676702210626.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 693x540_005331.jpg,0m59s,2023,6.86,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,41214,,False,False
4d07a563-658e-4d30-b72c-a79a2d809d90,1678259891439,videos/76-satanisme-profond/1678259891439.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 498x896_001516.png,1m5s,2023,5.43,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,14293,,False,False
cf912fbb-2180-4efc-8b6d-75dde1352084,1678521779051,videos/76-satanisme-profond/1678521779051.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 693x540_005331.jpg,8m39s,2023,9.02,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,29938,,False,False
f5a0779e-8321-4965-8d78-9f27c3ffea99,1681123639374,videos/76-satanisme-profond/1681123639374.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 498x896_001516.png,2m31s,2023,7.64,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,35826,,False,False
3df966ea-ffee-45bd-8544-fa8cbe16c5f5,1681417890226,videos/76-satanisme-profond/1681417890226.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 693x540_005331.jpg,1m31s,2023,6.63,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,65417,,False,False
9a5bc77c-8164-40e2-8381-f6b8c93acfe5,1686249657545,videos/76-satanisme-profond/1686249657545.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 498x896_001516.png,7m35s,2023,9.13,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,57368,,False,False
fb7e7a26-4bcf-4604-9e60-1ab0578050da,1687532913257,videos/76-satanisme-profond/1687532913257.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 693x540_005331.jpg,2m22s,2023,8.17,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,41063,,False,False
77288fa8-fa0a-4bf1-8ac3-669a831d823e,1689803053214,videos/76-satanisme-profond/1689803053214.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 693x540_005331.jpg,1m21s,2023,7.11,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,29030,,False,False
34e01170-8b26-4af6-b626-75b95bd6d070,1692805688783,videos/76-satanisme-profond/1692805688783.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/cplsquaretriple.png,2m19s,2023,5.9,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,75416,,False,False
28e8484e-bb93-4732-93d6-12d21789673b,file 540x960 00m12s_004165,videos/76-satanisme-profond/file 540x960 00m12s_004165.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 960x540_004075.jpg,0m12s,2023,6.46,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,33516,,False,False
83eee871-1764-4b92-9f32-444d1492a731,file 576x1024 00m41s_007359,videos/76-satanisme-profond/file 576x1024 00m41s_007359.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/cplsquaretriple.png,0m41s,2023,9.24,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,51546,,False,False
0a84bfde-e761-4c60-89ac-22e9d213e382,file 576x1024 01m25s_008414,videos/76-satanisme-profond/file 576x1024 01m25s_008414.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 498x896_001516.png,1m25s,2023,4.81,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,14742,,False,False
cfc499f7-0e3f-4fef-b430-4f6eb384f35d,file 576x1024 02m00s_007748,videos/76-satanisme-profond/file 576x1024 02m00s_007748.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 498x896_001516.png,2m0s,2023,9.78,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,26317,,False,False
e94e86f4-d6ce-4a53-9b0b-471294efd507,file 576x1024 02m13s_004034,videos/76-satanisme-profond/file 576x1024 02m13s_004034.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/371821972_6502494079804028_5223221079037659121_n.jpg,2m13s,2023,8.33,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,21175,,False,False
247c52af-17e2-469e-b319-67083fe33e73,file 576x1024 03m00s_001516,videos/76-satanisme-profond/file 576x1024 03m00s_001516.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/371821972_6502494079804028_5223221079037659121_n.jpg,3m0s,2023,5.4,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,25452,,False,False
237472f4-e62d-40da-8d86-fa0f149bd1cd,file 576x1024 03m00s_007308,videos/76-satanisme-profond/file 576x1024 03m00s_007308.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 498x896_001516.png,3m0s,2023,5.42,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,19745,,False,False
a1beed80-c1e2-4165-b2a8-b0f9c8ce38ee,file 576x1084 01m03s_004274,videos/76-satanisme-profond/file 576x1084 01m03s_004274.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/cplsquaretriple.png,1m3s,2023,6.96,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,23944,,False,False
3431f7c0-4ddf-4646-bc27-ced38be63ed3,file 576x1280 02m40s_001517,videos/76-satanisme-profond/file 576x1280 02m40s_001517.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/cplsquaretriple.png,2m40s,2023,6.45,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,50138,,False,False
fa8d9f1a-1ac5-4d33-b86a-3124055f6605,file 648x576 01m00s_007835,videos/76-satanisme-profond/file 648x576 01m00s_007835.mp4,76-satanisme-profond,fr,,thumbnails/76-satanisme-profond/file 693x540_005331.jpg,1m0s,2023,4.4,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,34310,,False,False
e1180a16-ecba-4e20-9152-b17d1b1fe570,1675686581660,videos/77-being-complotist/1675686581660.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/being.webp,0m49s,2023,5.31,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,46541,,False,False
5a90b008-0fca-49e2-9698-bb398e75b56f,1676372781640,videos/77-being-complotist/1676372781640.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/allulove.webp,0m56s,2023,8.91,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,9848,,False,False
b7d7de25-0d56-4e97-b13b-e5a934817bbe,1681836691350,videos/77-being-complotist/1681836691350.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/chianbranl.webp,0m20s,2023,9.88,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,38965,,False,False
ba2fba22-2885-408c-bceb-d3097de46715,1684568872614,videos/77-being-complotist/1684568872614.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/lottery.webp,0m8s,2023,9.08,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,15801,,False,False
af7d0377-3f22-401a-b4e8-f3eba72030c2,1685565162951,videos/77-being-complotist/1685565162951.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/simpson.webp,0m33s,2023,8.6,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,46972,,False,False
0cd3a1f6-9f3d-4346-a3ea-ef7cd1a578ca,1686462461597,videos/77-being-complotist/1686462461597.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/alger.webp,0m6s,2023,5.79,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,36617,,False,False
afbd4147-ba9a-439f-a8fb-4749f889db10,1688812752501,videos/77-being-complotist/1688812752501.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/cbowl1.webp,6m15s,2023,9.35,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,51806,,False,False
414de9dd-4cce-41c8-85d8-9ef27d16cd3f,1691048372414,videos/77-being-complotist/1691048372414.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/cbowl2.webp,1m17s,2023,8.21,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,50908,,False,False
e7241580-8c22-4b8e-a43d-909ffdb7907e,1691146288996,videos/77-being-complotist/1691146288996.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/caket.webp,2m54s,2023,6.04,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,37875,,False,False
76bf6442-3eb1-4179-bd51-cb5e40b66b89,Mieux vaut ne pas en parler,videos/77-being-complotist/1693253726697.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/homelander.gif,0m53s,2023,6.42,"Un jeune complotiste qui fait des memes devrait éviter de parler de ce qu'il sait à l'école pour éviter de perdre sa vie sociale, surtout il ne devrait pas parler de cette vidéo...",0,75865,,False,False
673aa8f1-0b8e-42b7-a166-7daea552e388,1693519240003,videos/77-being-complotist/1693519240003.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/better-slogan.webp,1m41s,2023,7.87,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,22726,,False,False
4edbb7ed-6a55-4bfe-a1aa-25e8a3b56212,file 576x1024 00m22s_007409,videos/77-being-complotist/file 576x1024 00m22s_007409.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/effeil.jpg,0m22s,2023,6.65,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,19914,,False,False
323e5c91-4228-4c1a-89a2-d8cc20a4daa0,file 576x1024 00m26s_008387,videos/77-being-complotist/file 576x1024 00m26s_008387.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/cplsquaretriple.png,0m26s,2023,9.3,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,39098,,False,False
f258dd97-bd3f-48f4-939f-ef065e0df566,file 576x1024 00m57s_004478,videos/77-being-complotist/file 576x1024 00m57s_004478.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/77conspi1.png,0m57s,2023,9.59,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,51987,,False,False
0a96d589-1e2c-4ddc-b71e-63c6626991f5,file 576x1024 00m59s_004043,videos/77-being-complotist/file 576x1024 00m59s_004043.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/380259287_2770353496436599_810365642840965238_n.jpg,0m59s,2023,8.47,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,72251,,False,False
eb4f699f-d7d1-4b86-82e1-d56a3ee90c19,file 576x1024 01m58s_007400,videos/77-being-complotist/file 576x1024 01m58s_007400.mp4,77-being-complotist,fr,,thumbnails/77-being-complotist/380259287_2770353496436599_810365642840965238_n.jpg,1m58s,2023,7.7,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,69051,,False,False
c49ed50a-dc3f-49d1-bbdf-a4d0a2cdef7c,1669831334768,videos/78-wake-up/1669831334768.mp4,78-wake-up,fr,,thumbnails/78-wake-up/true.webp,2m24s,2023,8.95,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,48724,,False,False
6adebcb8-4c29-4a8e-8cfa-098185b89edf,1678702389606,videos/78-wake-up/1678702389606.mp4,78-wake-up,fr,,thumbnails/78-wake-up/highclub.webp,0m46s,2023,9.14,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,60789,,False,False
39da4f82-1253-4a28-812f-869c30cc867b,1682628454743,videos/78-wake-up/1682628454743.mp4,78-wake-up,fr,,thumbnails/78-wake-up/hboycott.webp,0m15s,2023,8.74,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,9033,,False,False
d410edc7-0694-4e32-9f7a-4422577bb2b7,1683524985403,videos/78-wake-up/1683524985403.mp4,78-wake-up,fr,,thumbnails/78-wake-up/endsale.webp,4m48s,2023,6.27,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,13556,,False,False
36c3b116-e39f-46b7-957f-14062d7c37c2,1683535353125,videos/78-wake-up/1683535353125.mp4,78-wake-up,fr,,thumbnails/78-wake-up/pax-1.webp,4m20s,2023,7.94,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,1722,,False,False
b3f9e2ae-b0f6-4587-b2fc-970fe82d8f48,1683957003751,videos/78-wake-up/1683957003751.mp4,78-wake-up,fr,,thumbnails/78-wake-up/knock.webp,8m38s,2023,6.24,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,12819,,False,False
1782a76b-2914-4d4e-b906-3571cb3f4efe,1683957027178,videos/78-wake-up/1683957027178.mp4,78-wake-up,fr,,thumbnails/78-wake-up/step-slogan.webp,1m7s,2023,8.25,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,4322,,False,False
